Tytuł;Autor;Data wydania
Harry Potter i Kamień Filozoficzny;J.K. Rowling;1997-06-26
To Kill a Mockingbird;Harper Lee;1960-07-11
1984;George Orwell;1949-06-08
The Great Gatsby;F. Scott Fitzgerald;1925-04-10
The Catcher in the Rye;J.D. Salinger;1951-07-16
The Hobbit;J.R.R. Tolkien;1937-09-21
Pride and Prejudice;Jane Austen;1813-01-28
The Lord of the Rings;J.R.R. Tolkien;1954-07-29
The Hunger Games;Suzanne Collins;2008-09-14
The Da Vinci Code;Dan Brown;2003-03-18
The Alchemist;Paulo Coelho;1988-01-01
To Kill a Mockingbird;Harper Lee;1960-07-11
The Shining;Stephen King;1977-01-28
The Grapes of Wrath;John Steinbeck;1939-04-14
Brave New World;Aldous Huxley;1932-10-27
The Hitchhiker's Guide to the Galaxy;Douglas Adams;1979-10-12
The Girl with the Dragon Tattoo;Stieg Larsson;2005-08-01
The Kite Runner;Khaled Hosseini;2003-05-29
A Game of Thrones;George R.R. Martin;1996-08-06
